sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
124,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":2132,""6"":2196,""7"":2631,""8"":2125}","{""5"":2499,""6"":2096,""7"":2290,""8"":2231}","[-38.57,17.02,-189.62]","[-15.800905964506825,26.312248906712277,58.28944679184323]",0.0,207024,coil_as_tip,thesis_trusted,True,
125,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2500,""6"":2096,""7"":2290,""8"":2232}","{""5"":2133,""6"":2173,""7"":2631,""8"":2124}","[-43.83,19.43,-204.75]","[-0.9036724034261567,22.81107387936271,63.600454761567605]",0.03794851800012111,208592,coil_as_tip,thesis_trusted,True,
126,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2133,""6"":2173,""7"":2631,""8"":2124}","{""5"":1971,""6"":2246,""7"":2815,""8"":2047}","[-44.81,26.23,-219.82]","[13.624099861709766,14.926416705485607,64.64031737882816]",0.038174657999661576,210152,coil_as_tip,thesis_trusted,True,
127,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":1971,""6"":2246,""7"":2815,""8"":2047}","{""5"":2132,""6"":2192,""7"":2632,""8"":2124}","[-44.54,20.5,-208.61]","[2.8653854731769854,21.4624831753774,64.32440630410369]",0.0,211752,coil_as_tip,thesis_trusted,True,
128,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2132,""6"":2192,""7"":2632,""8"":2124}","{""5"":2132,""6"":2686,""7"":2632,""8"":1634}","[-45.050000000000004,63.59,-210.0]","[1.0897308236937988,-21.612151556311026,64.9270615101632]",0.042292969999834895,213328,coil_as_tip,thesis_trusted,True,
129,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2132,""6"":2686,""7"":2632,""8"":1633}","{""5"":2314,""6"":2263,""7"":2455,""8"":2047}","[-46.9,27.79,-202.07]","[-4.198472838874466,14.677124104261488,66.67942393106257]",0.0,214928,coil_as_tip,thesis_trusted,True,
130,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":2315,""6"":2263,""7"":2455,""8"":2047}","{""5"":2499,""6"":2094,""7"":2289,""8"":2232}","[-38.37,16.65,-189.67000000000002]","[-15.723325608509384,26.67713065633775,58.088841215765285]",0.0,216496,coil_as_tip,thesis_trusted,True,
131,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2499,""6"":2094,""7"":2289,""8"":2232}","{""5"":2315,""6"":2248,""7"":2449,""8"":2047}","[-46.24,25.95,-201.03]","[-5.098806621474438,16.586938256060158,66.01248391464529]",0.03755184500005271,218048,coil_as_tip,thesis_trusted,True,
132,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2315,""6"":2248,""7"":2449,""8"":2047}","{""5"":2132,""6"":1965,""7"":2631,""8"":2384}","[-31.740000000000002,4.13,-204.46]","[-0.035796060461166235,38.06365696709288,51.478256124141765]",0.03612095700009377,219624,coil_as_tip,thesis_trusted,True,
133,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2132,""6"":1965,""7"":2631,""8"":2384}","{""5"":2315,""6"":2247,""7"":2457,""8"":2047}","[-46.29,25.53,-200.77]","[-5.327444801702313,17.02498766285639,66.06082954265395]",0.0,221200,coil_as_tip,thesis_trusted,True,
134,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":2315,""6"":2247,""7"":2457,""8"":2047}","{""5"":2500,""6"":2793,""7"":2284,""8"":1535}","[-38.68,70.41,-192.16]","[-17.183960123360066,-27.119869681321525,58.51674480761305]",0.0,222776,coil_as_tip,thesis_trusted,True,
135,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2500,""6"":2793,""7"":2284,""8"":1535}","{""5"":2315,""6"":2264,""7"":2450,""8"":2047}","[-46.89,27.87,-200.74]","[-5.530723813588196,14.69485723109716,66.66553592951969]",0.037186671999734244,224336,coil_as_tip,thesis_trusted,True,
136,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":2315,""6"":2264,""7"":2450,""8"":2047}","{""5"":2135,""6"":2426,""7"":2631,""8"":1867}","[-49.5,42.04,-208.13]","[0.7925060518860505,0.02700540092958903,69.32711192066184]",0.0,225912,coil_as_tip,thesis_trusted,True,
137,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2135,""6"":2426,""7"":2631,""8"":1867}","{""5"":2315,""6"":2264,""7"":2455,""8"":2047}","[-46.86,27.51,-201.63]","[-4.616633820349108,14.988547505599094,66.63750903309689]",0.03755956199984212,227480,coil_as_tip,thesis_trusted,True,
138,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2315,""6"":2264,""7"":2455,""8"":2047}","{""5"":2132,""6"":2197,""7"":2631,""8"":2124}","[-44.800000000000004,21.240000000000002,-205.73000000000002]","[-0.061871727003705246,20.93628287225929,64.57714831681353]",0.03780140400021992,229048,coil_as_tip,thesis_trusted,True,
139,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2132,""6"":2197,""7"":2631,""8"":2124}","{""5"":2315,""6"":2248,""7"":2456,""8"":2047}","[-46.45,26.19,-201.62]","[-4.528607450044177,16.304792162354076,66.22477260183005]",0.03835319300014817,230624,coil_as_tip,thesis_trusted,True,
140,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2315,""6"":2248,""7"":2456,""8"":2047}","{""5"":2392,""6"":2425,""7"":2391,""8"":1866}","[-48.11,42.12,-194.72]","[-12.583173001238691,0.9275348613155217,67.89642797276237]",0.03915531800021199,232200,coil_as_tip,thesis_trusted,True,
141,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2392,""6"":2425,""7"":2390,""8"":1866}","{""5"":2315,""6"":2263,""7"":2449,""8"":2047}","[-46.79,27.54,-200.78]","[-5.46633908696046,15.020807184553327,66.56498129353012]",0.0,233800,coil_as_tip,thesis_trusted,True,
142,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2315,""6"":2263,""7"":2449,""8"":2047}","{""5"":2315,""6"":2609,""7"":2450,""8"":1703}","[-47.160000000000004,57.26,-202.75]","[-5.682532546042211,-14.762720185877377,67.00196843642551]",0.0,235384,coil_as_tip,thesis_trusted,True,
143,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2315,""6"":2609,""7"":2450,""8"":1703}","{""5"":2315,""6"":2264,""7"":2450,""8"":2047}","[-46.9,27.84,-200.79]","[-5.4786872244973495,14.721132142415222,66.6756266396541]",0.0,236960,coil_as_tip,thesis_trusted,True,
144,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2315,""6"":2264,""7"":2450,""8"":2047}","{""5"":1803,""6"":2091,""7"":3000,""8"":2231}","[-34.4,15.63,-229.61]","[24.195211878050827,24.756230172778317,54.23846379707646]",0.0,238528,coil_as_tip,thesis_trusted,True,
145,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":1803,""6"":2091,""7"":3000,""8"":2232}","{""5"":2315,""6"":2248,""7"":2459,""8"":2047}","[-46.42,25.86,-203.04]","[-3.0881475038560495,16.52969390262154,66.19842206763536]",0.0,240104,coil_as_tip,thesis_trusted,True,
146,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":2315,""6"":2248,""7"":2459,""8"":2047}","{""5"":1900,""6"":2425,""7"":2892,""8"":1865}","[-44.53,39.14,-228.09]","[20.92571703639473,1.4440704088200178,64.4120084409097]",0.0,241696,coil_as_tip,thesis_trusted,True,
147,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":1900,""6"":2425,""7"":2892,""8"":1865}","{""5"":2315,""6"":2261,""7"":2459,""8"":2047}","[-46.68,26.94,-203.24]","[-2.968650417135791,15.43852751905576,66.46124590529351]",0.0374960059998557,243248,coil_as_tip,thesis_trusted,True,
148,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2315,""6"":2262,""7"":2459,""8"":2047}","{""5"":1796,""6"":2793,""7"":3000,""8"":1534}","[-35.47,66.36,-233.93]","[24.779680983077384,-26.151421690903142,55.42572012638368]",0.03710476900005233,244848,coil_as_tip,thesis_trusted,True,
149,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":1796,""6"":2793,""7"":3000,""8"":1534}","{""5"":2315,""6"":2262,""7"":2458,""8"":2047}","[-46.72,27.21,-203.07]","[-3.1581104830539175,15.181813640497062,66.50128173896354]",0.0,246416,coil_as_tip,thesis_trusted,True,
150,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":2315,""6"":2262,""7"":2458,""8"":2047}","{""5"":1673,""6"":2425,""7"":3152,""8"":1862}","[-32.2,39.550000000000004,-244.45000000000002]","[37.24712384323192,-0.19263119448677912,52.13277850953935]",0.038970059000348556,247992,coil_as_tip,thesis_trusted,True,
151,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":1673,""6"":2425,""7"":3152,""8"":1862}","{""5"":2315,""6"":2261,""7"":2460,""8"":2047}","[-46.9,27.75,-204.37]","[-1.901743400024941,14.548337763342744,66.68634947182065]",0.0,249600,coil_as_tip,thesis_trusted,True,
152,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2315,""6"":2261,""7"":2460,""8"":2047}","{""5"":2132,""6"":2947,""7"":2632,""8"":1403}","[-33.5,81.72,-212.82]","[2.6057379168508987,-39.92631559875587,53.422935384293524]",0.0,251184,coil_as_tip,thesis_trusted,True,
153,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2132,""6"":2947,""7"":2632,""8"":1403}","{""5"":2314,""6"":2264,""7"":2454,""8"":2047}","[-47.19,28.150000000000002,-202.06]","[-4.235687575273175,14.319486160280505,66.97013025094543]",0.0,252752,coil_as_tip,thesis_trusted,True,
154,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2315,""6"":2264,""7"":2454,""8"":2047}","{""5"":1969,""6"":2260,""7"":2815,""8"":2047}","[-45.22,27.11,-220.23000000000002]","[13.96726623274273,14.019650644121526,65.05336961735297]",0.0,254320,coil_as_tip,thesis_trusted,True,
155,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":1969,""6"":2260,""7"":2815,""8"":2047}","{""5"":2315,""6"":2260,""7"":2459,""8"":2047}","[-46.83,27.490000000000002,-203.6]","[-2.650394446715609,14.863948675195289,66.61347037599342]",0.0,255880,coil_as_tip,thesis_trusted,True,
156,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2653,""6"":2424,""7"":2110,""8"":1862}","{""5"":2315,""6"":2260,""7"":2459,""8"":2047}","{""5"":2653,""6"":2425,""7"":2160,""8"":1862}","[-39.07,43.1,-175.58]","[-31.71731168179153,1.3333542922322223,58.80018437758187]",0.0,257472,coil_as_tip,thesis_trusted,True,
157,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2653,""6"":2425,""7"":2160,""8"":1862}","{""5"":2315,""6"":2262,""7"":2449,""8"":2047}","[-46.71,27.42,-200.26]","[-5.975903926775146,15.1784381411317,66.48315125287981]",0.0,259040,coil_as_tip,thesis_trusted,True,
158,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1947,""6"":2608,""7"":2816,""8"":1678}","{""5"":2315,""6"":2262,""7"":2449,""8"":2047}","{""5"":1968,""6"":2609,""7"":2815,""8"":1700}","[-45.4,55.72,-221.12]","[12.755947709423907,-14.578094437853856,65.2947897105879]",0.0,260616,coil_as_tip,thesis_trusted,True,
159,repeat,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":1968,""6"":2609,""7"":2815,""8"":1700}","{""5"":2315,""6"":2263,""7"":2456,""8"":2047}","[-47.03,27.8,-202.73000000000002]","[-3.5413621198302394,14.619042756973734,66.8114544578906]",0.0,262184,coil_as_tip,thesis_trusted,True,
160,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":2315,""6"":2263,""7"":2456,""8"":2047}","{""5"":1902,""6"":2425,""7"":2892,""8"":1863}","[-45.7,40.33,-228.79]","[21.533169252653693,0.20859698290186657,65.58657526268364]",0.03809908099992754,263760,coil_as_tip,thesis_trusted,True,
161,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":1901,""6"":2425,""7"":2892,""8"":1863}","{""5"":2393,""6"":2425,""7"":2392,""8"":1863}","[-48.160000000000004,43.01,-195.21]","[-12.159916172544513,0.004111476024270644,67.94974690430658]",0.0,265344,coil_as_tip,thesis_trusted,True,
162,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2393,""6"":2425,""7"":2392,""8"":1863}","{""5"":2132,""6"":2686,""7"":2631,""8"":1633}","[-44.980000000000004,64.15,-208.59]","[-0.3573366186016358,-22.06739372185192,64.85391516259747]",0.0,266928,coil_as_tip,thesis_trusted,True,
163,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2133,""6"":2686,""7"":2631,""8"":1633}","{""5"":2393,""6"":2427,""7"":2390,""8"":1862}","[-48.07,44.36,-194.9]","[-12.567835632814763,-1.3197189998971837,67.86157329740287]",0.0,268496,coil_as_tip,thesis_trusted,True,
164,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":2393,""6"":2427,""7"":2390,""8"":1862}","{""5"":2500,""6"":2793,""7"":2285,""8"":1533}","[-38.25,70.63,-192.52]","[-16.8398252437853,-27.366654631770807,58.08829600916471]",0.0,270064,coil_as_tip,thesis_trusted,True,
165,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2499,""6"":2793,""7"":2285,""8"":1533}","{""5"":2393,""6"":2428,""7"":2378,""8"":1863}","[-47.9,45.25,-193.39000000000001]","[-14.138548331992723,-2.096964809442923,67.68880012765531]",0.0,271648,coil_as_tip,thesis_trusted,True,
166,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2393,""6"":2428,""7"":2378,""8"":1863}","{""5"":1970,""6"":2261,""7"":2815,""8"":2047}","[-45.07,28.0,-219.9]","[13.573312666709569,13.155910818987543,64.90419152818676]",0.0,273216,coil_as_tip,thesis_trusted,True,
167,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":1970,""6"":2261,""7"":2815,""8"":2047}","{""5"":2393,""6"":2425,""7"":2391,""8"":1864}","[-48.25,43.42,-195.6]","[-11.801299556160274,-0.43318108907312336,68.04177589410676]",0.0,274808,coil_as_tip,thesis_trusted,True,
168,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":2393,""6"":2425,""7"":2391,""8"":1864}","{""5"":2499,""6"":2097,""7"":2285,""8"":2232}","[-38.46,17.03,-188.84]","[-16.579217637818914,26.359230182036796,58.17709155629535]",0.0,276376,coil_as_tip,thesis_trusted,True,
169,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2499,""6"":2097,""7"":2285,""8"":2232}","{""5"":2393,""6"":2425,""7"":2378,""8"":1866}","[-47.61,42.52,-193.35]","[-13.977371283514316,0.6279517804796058,67.39307806725273]",0.0,277968,coil_as_tip,thesis_trusted,True,
170,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2393,""6"":2426,""7"":2378,""8"":1866}","{""5"":2132,""6"":1966,""7"":2631,""8"":2385}","[-31.75,4.12,-203.48000000000002]","[-1.012447896404666,38.1455244303378,51.485249679034865]",0.0,279544,coil_as_tip,thesis_trusted,True,
171,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2132,""6"":1966,""7"":2631,""8"":2385}","{""5"":2393,""6"":2425,""7"":2388,""8"":1868}","[-47.89,41.38,-194.08]","[-13.166535959897601,1.7119774413504132,67.67296097946604]",0.03898843600018154,281120,coil_as_tip,thesis_trusted,True,
172,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":2393,""6"":2425,""7"":2388,""8"":1868}","{""5"":2136,""6"":2426,""7"":2631,""8"":1868}","[-49.59,41.53,-207.61]","[0.31105475224990187,0.5739710216568383,69.41448042654993]",0.0,282696,coil_as_tip,thesis_trusted,True,
173,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2136,""6"":2426,""7"":2631,""8"":1868}","{""5"":2393,""6"":2425,""7"":2390,""8"":1865}","[-48.120000000000005,42.06,-194.62]","[-12.67853143286058,0.9947296815150821,67.90600010193816]",0.0,284264,coil_as_tip,thesis_trusted,True,
174,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1947,""6"":2608,""7"":2816,""8"":1678}","{""5"":2393,""6"":2425,""7"":2390,""8"":1865}","{""5"":1969,""6"":2609,""7"":2815,""8"":1700}","[-45.56,55.51,-221.28]","[12.930456439318675,-14.380031446034245,65.45484518366516]",0.0,285840,coil_as_tip,thesis_trusted,True,
175,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":1969,""6"":2609,""7"":2815,""8"":1700}","{""5"":2393,""6"":2426,""7"":2391,""8"":1862}","[-47.86,43.34,-195.11]","[-12.282983812486691,-0.31834616779550373,67.6501214315222]",0.0,287416,coil_as_tip,thesis_trusted,True,
176,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2393,""6"":2426,""7"":2391,""8"":1862}","{""5"":2315,""6"":2265,""7"":2449,""8"":2047}","[-46.59,27.37,-201.41]","[-4.824992289910938,15.143691706499233,66.36655327086088]",0.0,288968,coil_as_tip,thesis_trusted,True,
177,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2315,""6"":2265,""7"":2449,""8"":2047}","{""5"":2392,""6"":2425,""7"":2391,""8"":1865}","[-48.15,42.21,-195.4]","[-11.911723898240183,0.7879980824466628,67.93868420810605]",0.03661888499982524,290544,coil_as_tip,thesis_trusted,True,
178,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2653,""6"":2424,""7"":2110,""8"":1862}","{""5"":2392,""6"":2425,""7"":2391,""8"":1865}","{""5"":2653,""6"":2425,""7"":2159,""8"":1863}","[-39.32,43.14,-175.54]","[-31.760859597464105,1.2969631505572465,59.05014290183773]",0.03867097200009084,292104,coil_as_tip,thesis_trusted,True,
179,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2653,""6"":2425,""7"":2159,""8"":1863}","{""5"":2393,""6"":2425,""7"":2377,""8"":1863}","[-48.660000000000004,42.300000000000004,-192.63]","[-14.682325658775426,0.9025459859527203,68.44042583715574]",0.0,293680,coil_as_tip,thesis_trusted,True,
180,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2393,""6"":2426,""7"":2377,""8"":1863}","{""5"":1803,""6"":2090,""7"":3000,""8"":2232}","[-34.42,15.450000000000001,-229.62]","[24.21832922454064,24.935057002177267,54.258124757846204]",0.03707955399977436,295264,coil_as_tip,thesis_trusted,True,
181,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":1803,""6"":2090,""7"":3000,""8"":2232}","{""5"":2393,""6"":2425,""7"":2390,""8"":1865}","[-48.2,42.11,-195.0]","[-12.303454792859213,0.9171774298949913,67.98725994684277]",0.0,296832,coil_as_tip,thesis_trusted,True,
182,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2393,""6"":2425,""7"":2390,""8"":1865}","{""5"":1799,""6"":2793,""7"":2999,""8"":1531}","[-34.96,68.98,-231.12]","[21.7865703505978,-28.559436092313312,54.912538497387814]",0.0,298416,coil_as_tip,thesis_trusted,True,
183,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":1799,""6"":2793,""7"":2999,""8"":1531}","{""5"":2393,""6"":2426,""7"":2391,""8"":1863}","[-48.25,44.15,-195.21]","[-12.243789296626034,-1.1326113812617251,68.04208565446255]",0.038919964999877266,299984,coil_as_tip,thesis_trusted,True,
184,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2393,""6"":2426,""7"":2391,""8"":1862}","{""5"":2132,""6"":2947,""7"":2631,""8"":1402}","[-32.39,81.46000000000001,-210.15]","[-0.03478418293096297,-39.47372235917613,52.304274398985555]",0.0,301560,coil_as_tip,thesis_trusted,True,
185,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2132,""6"":2947,""7"":2631,""8"":1402}","{""5"":2393,""6"":2428,""7"":2385,""8"":1862}","[-47.88,45.59,-194.53]","[-13.026503042709123,-2.5196996235964164,67.67297130948327]",0.03697691100023803,303128,coil_as_tip,thesis_trusted,True,
